Iteration,Elapsed Time,Discriminator Loss,Value Loss,Policy Loss,Edit Distance,Best Edit Distance
10,77.55668687820435,1.3810664415359497,448.76188266277313,-1.947339088190347,1.0,1.0
20,166.85798144340515,1.3835272789001465,51.862230271101,-2.6201350558549166,0.9999428571428571,0.9999428571428571
30,256.9462332725525,1.375272274017334,36.73577672243118,-3.26675285352394,0.9995732142857143,0.9995732142857143
40,346.68714904785156,1.384765625,58.01097223162651,-3.9074076395481825,0.7659253627837975,0.7659253627837975
50,427.2002022266388,1.3085143566131592,33.577083207666874,-2.5268423426896334,0.7476066338520202,0.7476066338520202
60,507.6241705417633,1.3231865167617798,35.724018543958664,-2.270630879793316,0.7088311751324243,0.7088311751324243
70,587.8361604213715,1.342632532119751,84.3304685652256,-2.401249931193888,0.792638341578526,0.7088311751324243
80,671.8739182949066,1.4351329803466797,39.39166542887688,-2.482586171478033,0.8241045000243244,0.7088311751324243
90,760.1053638458252,1.4114543199539185,27.846042200922966,-2.3551713107153773,0.7619345431951812,0.7088311751324243
100,846.0667037963867,1.3661229610443115,25.998777627944946,-2.8334104251116514,0.7807558588367722,0.7088311751324243
110,932.0641708374023,1.3467130661010742,34.626018181443214,-2.513377547264099,0.5824242802576043,0.5824242802576043
120,1015.5067574977875,1.3108713626861572,49.339458987116814,-2.6880213394761086,0.6513599227427697,0.5824242802576043
130,1100.3338513374329,1.3413362503051758,38.47846845537424,-2.505337256938219,0.4297867739259557,0.4297867739259557
140,1182.2617738246918,1.344219446182251,47.2390892803669,-2.4976808899082243,0.579011667705176,0.4297867739259557
150,1267.5564181804657,1.3238725662231445,29.64846608787775,-2.4619910810142756,0.46622220347378784,0.4297867739259557
160,1350.6340019702911,1.306964635848999,41.07568772137165,-2.4501921432092786,0.38036637292573955,0.38036637292573955
170,1433.2665529251099,1.2956068515777588,53.44994303584099,-2.546975191682577,0.5200425551390174,0.38036637292573955
180,1517.897601366043,1.3535685539245605,67.84431095421314,-2.0456719496287405,0.43934385817563293,0.38036637292573955
190,1601.7367537021637,1.3085215091705322,50.80322523415089,-2.090193240903318,0.338724135810382,0.338724135810382
200,1683.8535652160645,1.285383939743042,49.370385855436325,-2.1097777727991343,0.3051696887629614,0.3051696887629614
210,1766.564710855484,1.3268073797225952,45.677048310637474,-2.8784424560144544,0.3134960360512513,0.3051696887629614
220,1849.1012818813324,1.3058297634124756,67.95400463044643,-2.4500976959243417,0.28190628394605344,0.28190628394605344
230,1931.4715967178345,1.2830491065979004,58.577278941869736,-2.33996088989079,0.2851339778524544,0.28190628394605344
240,2014.104475736618,1.2821643352508545,37.75756652653217,-2.823728752322495,0.32945413855248323,0.28190628394605344
250,2096.8418712615967,1.2642970085144043,77.42181631922722,-2.434453916735947,0.30161638011382486,0.28190628394605344
260,2179.2653074264526,1.2934637069702148,28.194097630679607,-2.639701569452882,0.33558147440152336,0.28190628394605344
270,2261.6828887462616,1.261120319366455,69.76895886659622,-3.1724678073078394,0.2799221725241674,0.2799221725241674
280,2344.2027847766876,1.2870543003082275,42.201398491859436,-1.9688307857140899,0.2941919586151994,0.2799221725241674
290,2426.490341901779,1.2926634550094604,39.32220081984997,-2.0195624749176204,0.27712489345950836,0.27712489345950836
300,2508.6686837673187,1.2813705205917358,38.024808041751385,-2.3239930402487516,0.34968127619639416,0.27712489345950836
310,2590.630251646042,1.2689242362976074,54.960661485791206,-2.62730152788572,0.36395802260836246,0.27712489345950836
320,2673.6506130695343,1.246105432510376,147.24394464492798,-2.563382027670741,0.33419375031624754,0.27712489345950836
330,2755.666551589966,1.2477881908416748,49.1846641600132,-2.196331622544676,0.3608151178506758,0.27712489345950836
340,2837.6972341537476,1.2399665117263794,31.64533870667219,-2.891325934790075,0.36806110627148203,0.27712489345950836
350,2919.0661997795105,1.2745740413665771,97.79301564395428,-2.306562889367342,0.2999893537752937,0.27712489345950836
360,3001.3441321849823,1.2016987800598145,102.134267359972,-2.4423199221491814,0.34576434522448946,0.27712489345950836
370,3083.7834043502808,1.2756102085113525,86.51017081737518,-2.696529504843056,0.3231012997660217,0.27712489345950836
380,3165.982844352722,1.2702058553695679,48.609339356422424,-1.1652205786667764,0.3105330966100654,0.27712489345950836
390,3247.849826335907,1.272335410118103,54.1129557043314,-2.536014403682202,0.30293878070629704,0.27712489345950836
400,3330.6254472732544,1.2362079620361328,46.845194801688194,-2.5912394588813186,0.31270251923873216,0.27712489345950836
410,3412.4814143180847,1.2621338367462158,44.795050367712975,-2.4403694760985672,0.3092071704659933,0.27712489345950836
420,3495.094501018524,1.2693297863006592,66.92913668602705,-3.2147445054724813,0.29290566209630786,0.27712489345950836
430,3577.148244380951,1.2745361328125,35.2775054872036,-2.4996955329552293,0.2605686281842658,0.2605686281842658
440,3659.574096918106,1.272486686706543,29.02437909692526,-1.7643284620717168,0.24762633420004504,0.24762633420004504
450,3741.650860786438,1.2170965671539307,174.0808442234993,-2.5006722388789058,0.2706510237515506,0.24762633420004504
460,3823.612066268921,1.24507737159729,33.4149336963892,-1.5892994049936533,0.31746216948109385,0.24762633420004504
470,3906.2929179668427,1.2796623706817627,105.39277756214142,-2.813608791679144,0.29567231863779464,0.24762633420004504
480,3988.453220129013,1.2645370960235596,96.92164933681488,-3.2141504825558513,0.26059025328665153,0.24762633420004504
490,4070.549726009369,1.295384168624878,35.63267454504967,-3.0180799700319767,0.27937346759263637,0.24762633420004504
500,4152.735820531845,1.2593814134597778,47.844762086868286,-1.2370416829362512,0.30721476484529653,0.24762633420004504
510,4235.070463180542,1.2460217475891113,40.40507098287344,-2.9354820353910327,0.31608345254108466,0.24762633420004504
520,4317.4519646167755,1.3401683568954468,47.27638292312622,-2.84514432400465,0.18223023280864634,0.18223023280864634
530,4399.507077932358,1.2557110786437988,72.30828389525414,-2.6111189732328057,0.25493147758928825,0.18223023280864634
540,4481.490796804428,1.2703595161437988,142.29623937606812,-2.9521683398634195,0.1974273272588097,0.18223023280864634
550,4563.908049106598,1.3245441913604736,54.86747170984745,-2.567393943667412,0.24006531001102993,0.18223023280864634
560,4645.778568267822,1.3199293613433838,91.8209902048111,-3.409388395026326,0.15404028272371467,0.15404028272371467
570,4728.44051861763,1.375651240348816,73.41198794543743,-2.6303636103402823,0.1652179391975639,0.15404028272371467
580,4810.285300731659,1.3692026138305664,75.91585963964462,-1.7828552639111876,0.137248558950524,0.137248558950524
590,4892.045177936554,1.373215913772583,71.08053696155548,-2.6813578316941857,0.16969540397843647,0.137248558950524
600,4974.167842388153,1.3568353652954102,95.49184502661228,-2.516012728214264,0.11781980271812327,0.11781980271812327
610,5056.107701778412,1.3582181930541992,148.13039195537567,-2.6120474310591817,0.1067494866606969,0.1067494866606969
620,5138.555799007416,1.3502691984176636,145.20890149474144,-2.6059955493547022,0.16174223854144953,0.1067494866606969
630,5220.403914928436,1.332319736480713,192.1624232828617,-2.1208283519372344,0.24036118101282472,0.1067494866606969
640,5302.058543682098,1.3956677913665771,103.82113540172577,-1.6983209885656834,0.07667035031203566,0.07667035031203566
650,5384.262091875076,1.3747966289520264,80.41063058376312,-2.3289811383001506,0.17635454191610728,0.07667035031203566
660,5467.2845368385315,1.375771164894104,176.28695437312126,-2.069495251402259,0.34811021916115986,0.07667035031203566
670,5551.449067592621,1.3696197271347046,140.19936552643776,-2.2946769995614886,0.10996119756237954,0.07667035031203566
680,5633.561229944229,1.337363600730896,394.7298839688301,-2.6395624093711376,0.26157646603256035,0.07667035031203566
690,5714.9331068992615,1.343773365020752,538.4082217216492,-2.687477296218276,0.12404918816004708,0.07667035031203566
700,5797.030855894089,1.358205795288086,302.1071143448353,-2.204784587956965,0.1322151804409593,0.07667035031203566
710,5878.999999761581,1.3323149681091309,340.2361594438553,-2.7709845304489136,0.1692002922075945,0.07667035031203566
720,5961.171417951584,1.2516884803771973,1109.0395679473877,-3.6350560039281845,0.23405383052424514,0.07667035031203566
730,6042.587194442749,1.3433473110198975,449.0816522240639,-2.0359044624492526,0.1678481866611553,0.07667035031203566
740,6124.567574739456,1.3284659385681152,632.1142278909683,-2.5035049337893724,0.1770847354734666,0.07667035031203566
750,6206.193029880524,1.3076109886169434,551.1311949491501,-1.8634617691859603,0.20752240487174378,0.07667035031203566
760,6287.757178783417,1.310497760772705,338.0708903670311,-1.508940793806687,0.26347155874610423,0.07667035031203566
770,6369.853469610214,1.2505626678466797,726.2486913204193,-1.7212621225044131,0.2836216129602367,0.07667035031203566
780,6451.173525094986,1.305176854133606,360.37843531370163,-1.95812779199332,0.270858868118808,0.07667035031203566
790,6532.735300779343,1.2036267518997192,528.937359213829,-3.353745146188885,0.4254928953354243,0.07667035031203566
800,6614.252695083618,1.2557625770568848,306.9043958187103,-1.5455884961411357,0.4881203161767612,0.07667035031203566
810,6695.361597537994,1.1718896627426147,156.38440316915512,-1.8722747573629022,0.5517629282332214,0.07667035031203566
820,6776.4357788562775,1.2324461936950684,299.1357122063637,-2.789302362129092,0.37649417779165323,0.07667035031203566
830,6857.629956960678,1.1842527389526367,777.7406439781189,-2.833335207775235,0.4394521940582151,0.07667035031203566
840,6938.882288217545,1.1596652269363403,373.0925803184509,-2.7243919000029564,0.520124729441723,0.07667035031203566
850,7019.937277317047,1.1441187858581543,147.77018508315086,-2.211911133490503,0.37848326713850594,0.07667035031203566
860,7101.06495141983,1.3425780534744263,163.9389293193817,-2.438495187088847,0.2413000672612284,0.07667035031203566
870,7183.500478744507,1.3213143348693848,137.7736620903015,-2.1234270143322647,0.18225896302468247,0.07667035031203566
880,7265.597651958466,1.1948609352111816,255.3603310585022,-2.54806275293231,0.4576638985111048,0.07667035031203566
890,7346.705704212189,1.3952853679656982,128.2499209344387,-1.3857736205682158,0.14791316842582025,0.07667035031203566
900,7428.778209924698,1.3240875005722046,71.10208915919065,-1.294330621138215,0.26513703907860575,0.07667035031203566
910,7510.329921722412,1.3570308685302734,99.29605188965797,-1.5846959743648767,0.15313432696941584,0.07667035031203566
920,7592.737265825272,1.2319127321243286,288.3690233826637,-2.333783718990162,0.39301633108055306,0.07667035031203566
930,7673.854989528656,1.340774416923523,468.3302426561713,-3.2258680602535605,0.2366846684663008,0.07667035031203566
940,7755.344507932663,1.306835651397705,167.93273878097534,-2.2167656894307584,0.2631269421865543,0.07667035031203566
950,7836.832838535309,1.2868380546569824,672.2972501516342,-2.436626745387912,0.2710628751021616,0.07667035031203566
960,7918.307501077652,1.3137414455413818,409.708681166172,-2.0500836968421936,0.21061888975981685,0.07667035031203566
970,8000.500915050507,1.327195405960083,598.3155005574226,-2.022141504101455,0.24722193719845964,0.07667035031203566
980,8082.091055631638,1.244826078414917,475.309579372406,-2.277851809281856,0.3173453443437914,0.07667035031203566
990,8163.646676063538,1.2376656532287598,424.2717536687851,-1.78885811381042,0.348252116026925,0.07667035031203566
1000,8244.92535662651,1.3761608600616455,150.40313720703125,-1.6173787200823426,0.17969727438149657,0.07667035031203566
